year,person,show,nameLen,winOrLose
1972,Robert Young,"Marcus Welby, M.D.",12,W
1972,Raymond Burr,Ironside,12,L
1972,Mike Connors,Mannix,12,L
1972,William Conrad,Cannon,14,L
1972,Peter Falk,Columbo,10,L
1972,Carroll O'Connor,All in the Family,16,W
1972,Herschel Bernardi,Arnie,17,L
1972,Jack Klugman,The Odd Couple,12,L
1972,Dick Van Dyke,The New Dick Van Dyke Show,13,L
1972,Flip Wilson,Flip,11,L
1972,Patricia Neal,The Waltons,13,W
1972,Lynda Day George,Mission: Impossible,16,L
1972,Peggy Lipton,The Mod Squad,12,L
1972,Denise Nicholas,Room 222,15,L
1972,Susan Saint James,McMillan & Wife,17,L
1972,Carol Burnett,The Carol Burnett Show,13,W
1972,Lucille Ball,Here's Lucy,12,L
1972,Shirley Jones,The Partridge Family,13,L
1972,Mary Tyler Moore,Mary Tyler Moore,16,L
1972,Jean Stapleton,All in the Family,14,L
1973,Peter Falk,Columbo,10,W
1973,Mike Connors,Mannix,12,L
1973,William Conrad,Cannon,14,L
1973,Chad Everett,Medical Center,12,L
1973,David Hartman,The Bold Ones: The New Doctors,13,L
1973,Robert Young,"Marcus Welby, M.D.",12,L
1973,Redd Foxx,Sanford and Son,9,W
1973,Alan Alda,M*A*S*H,9,L
1973,Bill Cosby,The New Bill Cosby Show,10,L
1973,Paul Lynde,The Paul Lynde Show,10,L
1973,Flip Wilson,Flip,11,L
1973,Carroll O'Connor,All in the Family,16,L
1973,Gail Fisher,Mannix,11,W
1973,Ellen Corby,The Waltons,11,L
1973,Anne Jeffreys,The Delphi Bureau,13,L
1973,Michael Learned,The Waltons,15,L
1973,Peggy Lipton,The Mod Squad,12,L
1973,Susan Saint James,McMillan & Wife,17,L
1973,Jean Stapleton,All in the Family,14,W
1973,Julie Andrews,The Julie Andrews Hour,13,L
1973,Bea Arthur,Maude,10,L
1973,Carol Burnett,The Carol Burnett Show,13,L
1973,Mary Tyler Moore,Mary Tyler Moore,16,L
1974,James Stewart,Hawkins,13,W
1974,Peter Falk,Columbo,10,L
1974,David Carradine,Kung Fu,15,L
1974,Mike Connors,Mannix,12,L
1974,Robert Young,"Marcus Welby, M.D.",12,L
1974,Richard Thomas,The Waltons,14,L
1974,Jack Klugman,The Odd Couple,12,W
1974,Carroll O'Connor,All in the Family,16,L
1974,Dom DeLuise,Lotsa Luck,11,L
1974,Alan Alda,M*A*S*H,9,L
1974,Redd Foxx,Sanford and Son,9,L
1974,Lee Remick,The Blue Knight,10,W
1974,Julie London,Emergency!,12,L
1974,Emily McLaughlin,General Hospital,16,L
1974,Susan Saint James,McMillan & Wife,17,L
1974,Michael Learned,The Waltons,15,L
1974,Jean Stapleton,All in the Family,14,W
1974,Cher,The Sonny and Cher Comedy Hour,4,L
1974,Carol Burnett,The Carol Burnett Show,13,L
1974,Mary Tyler Moore,Mary Tyler Moore,16,L
1974,Bea Arthur,Maude,10,L
1975,Telly Savalas,Kojak,13,W
1975,Michael Douglas,The Streets of San Francisco,15,L
1975,Peter Falk,Columbo,10,L
1975,Richard Thomas,The Waltons,14,L
1975,Mike Connors,Mannix,12,L
1975,Alan Alda,M*A*S*H,9,W
1975,Carroll O'Connor,All in the Family,16,L
1975,Bob Newhart,The Bob Newhart Show,11,L
1975,Edward Asner,Mary Tyler Moore,12,L
1975,Redd Foxx,Sanford and Son,9,L
1975,Angie Dickinson,Police Woman,15,W
1975,Michael Learned,The Waltons,15,L
1975,Teresa Graves,Get Christie Love!,13,L
1975,Lee Meriwether,Barnaby Jones,14,L
1975,Jean Marsh,"Upstairs, Downstairs",10,L
1975,Valerie Harper,Rhoda,14,W
1975,Jean Stapleton,All in the Family,14,L
1975,Mary Tyler Moore,Mary Tyler Moore,16,L
1975,Carol Burnett,The Carol Burnett Show,13,L
1975,Esther Rolle,Good Times,12,L
1976,Robert Blake,Baretta,12,W
1976,Telly Savalas,Kojak,13,L
1976,Karl Malden,The Streets of San Francisco,11,L
1976,Barry Newman,Petrocelli,12,L
1976,Peter Falk,Columbo,10,L
1976,Alan Alda,M*A*S*H,9,W
1976,Redd Foxx,Sanford and Son,9,L
1976,Hal Linden,Barney Miller,10,L
1976,Bob Newhart,The Bob Newhart Show,11,L
1976,Carroll O'Connor,All in the Family,16,L
1976,Johnny Carson,The Tonight Show Starring Johnny Carson,13,L
1976,Lee Remick,Jennie: Lady Randolph Churchill,10,W
1976,Lee Meriwether,Barnaby Jones,14,L
1976,Rosemary Harris,Notorious Woman,15,L
1976,Angie Dickinson,Police Woman,15,L
1976,Michael Learned,The Waltons,15,L
1976,Cloris Leachman,Phyllis,15,W
1976,Valerie Harper,Rhoda,14,L
1976,Carol Burnett,The Carol Burnett Show,13,L
1976,Mary Tyler Moore,Mary Tyler Moore,16,L
1976,Bea Arthur,Maude,10,L
1977,Richard Jordan,Captains and the Kings,14,W
1977,Peter Strauss,"Rich Man, Poor Man",13,L
1977,Nick Nolte,"Rich Man, Poor Man",10,L
1977,Telly Savalas,Kojak,13,L
1977,Lee Majors,The Six Million Dollar Man,10,L
1977,Henry Winkler,Happy Days,13,W
1977,Hal Linden,Barney Miller,10,L
1977,Freddie Prinze,Chico and the Man,14,L
1977,Tony Randall,The Tony Randall Show,12,L
1977,Sammy Davis Jr.,Sammy and Company,15,L
1977,Michael Constantine,Sirota's Court,19,L
1977,Alan Alda,M*A*S*H,9,L
1977,Susan Blakely,"Rich Man, Poor Man",13,W
1977,Kate Jackson,Charlie's Angels,12,L
1977,Farrah Fawcett,Charlie's Angels,14,L
1977,Angie Dickinson,Police Woman,15,L
1977,Jean Marsh,"Upstairs, Downstairs",10,L
1977,Sada Thompson,Family,13,L
1977,Lindsay Wagner,The Bionic Woman,14,L
1977,Carol Burnett,The Carol Burnett Show,13,W
1977,Bernadette Peters,All's Fair,17,L
1977,Isabel Sanford,The Jeffersons,14,L
1977,Mary Tyler Moore,Mary Tyler Moore,16,L
1977,Dinah Shore,Dinah!,11,L
1978,Edward Asner,Lou Grant,12,W
1978,James Garner,The Rockford Files,12,L
1978,Peter Falk,Columbo,10,L
1978,Robert Conrad,Flying Misfits,13,L
1978,Telly Savalas,Kojak,13,L
1978,Ron Howard,Happy Days,10,W
1978,Henry Winkler,Happy Days,13,L
1978,Carroll O'Connor,All in the Family,16,L
1978,Hal Linden,Barney Miller,10,L
1978,Alan Alda,M*A*S*H,9,L
1978,Lesley Ann Warren,Harold Robbins' 79 Park Avenue,17,W
1978,Leslie Uggams,Roots,13,L
1978,Kate Jackson,Charlie's Angels,12,L
1978,Lindsay Wagner,The Bionic Woman,14,L
1978,Angie Dickinson,Police Woman,15,L
1978,Carol Burnett,The Carol Burnett Show,13,W
1978,Cindy Williams,Laverne & Shirley,14,L
1978,Bea Arthur,Maude,10,L
1978,Jean Stapleton,All in the Family,14,L
1978,Penny Marshall,Laverne & Shirley,14,L
1978,Isabel Sanford,The Jeffersons,14,L
1979,Michael Moriarty,Holocaust,16,W
1979,Michael Landon,Little House on the Prairie,14,L
1979,John Houseman,The Paper Chase,13,L
1979,Edward Asner,Lou Grant,12,L
1979,James Garner,The Rockford Files,12,L
1979,Richard Hatch,Battlestar Galactica,13,L
1979,Robin Williams,Mork & Mindy,14,W
1979,Gavin MacLeod,The Love Boat,13,L
1979,John Ritter,Three's Company,11,L
1979,Alan Alda,M*A*S*H,9,L
1979,Judd Hirsch,Taxi,11,L
1979,Rosemary Harris,Holocaust,15,W
1979,Lee Remick,Wheels,10,L
1979,Kate Jackson,Charlie's Angels,12,L
1979,Sada Thompson,Family,13,L
1979,Kristy McNichol,Family,15,L
1979,Linda Lavin,Alice,11,W
1979,Jean Stapleton,All in the Family,14,L
1979,Carol Burnett,The Carol Burnett Show,13,L
1979,Penny Marshall,Laverne & Shirley,14,L
1979,Suzanne Somers,Three's Company,14,L
1980,Edward Asner,Lou Grant,12,W
1980,Robert Urich,Vega$,12,L
1980,Martin Sheen,Blind Ambition,12,L
1980,Richard Chamberlain,Centennial,19,L
1980,John Houseman,The Paper Chase,13,L
1980,Erik Estrada,CHiPs,12,L
1980,James Garner,The Rockford Files,12,L
1980,Robert Wagner,Hart to Hart,13,L
1980,Alan Alda,M*A*S*H,9,W
1980,Robin Williams,Mork & Mindy,14,L
1980,Judd Hirsch,Taxi,11,L
1980,Wilfrid Hyde-White,The Associates,18,L
1980,John Ritter,Three's Company,11,L
1980,Natalie Wood,From Here to Eternity,12,W
1980,Stefanie Powers,Hart to Hart,15,L
1980,Sada Thompson,Family,13,L
1980,Barbara Bel Geddes,Dallas,18,L
1980,Kate Mulgrew,Mrs. Columbo,12,L
1980,Linda Lavin,Alice,11,W
1980,Donna Pescow,Angie,12,L
1980,Penny Marshall,Laverne & Shirley,14,L
1980,Jean Stapleton,All in the Family,14,L
1980,Loretta Swit,M*A*S*H,12,L
1981,Richard Chamberlain,Shogun,19,W
1981,Robert Urich,Vega$,12,L
1981,Robert Wagner,Hart to Hart,13,L
1981,Larry Hagman,Dallas,12,L
1981,Edward Asner,Lou Grant,12,L
1981,Alan Alda,M*A*S*H,9,W
1981,Wayne Rogers,House Calls,12,L
1981,Gavin MacLeod,The Love Boat,13,L
1981,Hal Linden,Barney Miller,10,L
1981,Judd Hirsch,Taxi,11,L
1981,Yoko Shimada,Shogun,12,W
1981,Stefanie Powers,Hart to Hart,15,L
1981,Linda Gray,Dallas,10,L
1981,Melissa Gilbert,Little House on the Prairie,15,L
1981,Barbara Bel Geddes,Dallas,18,L
1981,Katherine Helmond,Soap,17,W
1981,Loni Anderson,WKRP in Cincinnati,13,L
1981,Linda Lavin,Alice,11,L
1981,Polly Holliday,Flo,14,L
1981,Lynn Redgrave,House Calls,13,L
1982,Daniel J. Travanti,Hill Street Blues,18,W
1982,John Forsythe,Dynasty,13,L
1982,Edward Asner,Lou Grant,12,L
1982,Tom Selleck,"Magnum, P.I.",11,L
1982,Larry Hagman,Dallas,12,L
1982,Alan Alda,M*A*S*H,9,W
1982,Judd Hirsch,Taxi,11,L
1982,James Garner,Bret Maverick,12,L
1982,Gavin MacLeod,The Love Boat,13,L
1982,Tony Randall,"Love, Sidney",12,L
1982,Barbara Bel Geddes,Dallas,18,W
1982,Linda Evans,Dynasty,11,L
1982,Stefanie Powers,Hart to Hart,15,L
1982,Morgan Fairchild,Flamingo Road,16,L
1982,Linda Gray,Dallas,10,L
1982,Joan Collins,Dynasty,12,L
1982,Eileen Brennan,Private Benjamin,14,W
1982,Barbara Mandrell,Barbara Mandrell and the Mandrell Sisters,16,L
1982,Bonnie Franklin,One Day at a Time,15,L
1982,Loni Anderson,WKRP in Cincinnati,13,L
1982,Loretta Swit,M*A*S*H,12,L
1983,John Forsythe,Dynasty,13,W
1983,Robert Wagner,Hart to Hart,13,L
1983,Daniel J. Travanti,Hill Street Blues,18,L
1983,Tom Selleck,"Magnum, P.I.",11,L
1983,Larry Hagman,Dallas,12,L
1983,Alan Alda,M*A*S*H,9,W
1983,Robert Guillaume,Benson,16,L
1983,Tony Randall,"Love, Sidney",12,L
1983,Bob Newhart,Newhart,11,L
1983,Judd Hirsch,Taxi,11,L
1983,Joan Collins,Dynasty,12,W
1983,Linda Evans,Dynasty,11,L
1983,Jane Wyman,Falcon Crest,10,L
1983,Victoria Principal,Dallas,18,L
1983,Stefanie Powers,Hart to Hart,15,L
1983,Debbie Allen,Fame,12,W
1983,Nell Carter,Gimme a Break!,11,L
1983,Eileen Brennan,Private Benjamin,14,L
1983,Rita Moreno,9 to 5,11,L
1983,Isabel Sanford,The Jeffersons,14,L
1983,Bonnie Franklin,One Day at a Time,15,L
1984,John Forsythe,Dynasty,13,W
1984,Robert Wagner,Hart to Hart,13,L
1984,James Brolin,Hotel,12,L
1984,Tom Selleck,"Magnum, P.I.",11,L
1984,Daniel J. Travanti,Hill Street Blues,18,L
1984,John Ritter,Three's Company,11,W
1984,Dabney Coleman,Buffalo Bill,14,L
1984,Robert Guillaume,Benson,16,L
1984,Ted Danson,Cheers,10,L
1984,Bob Newhart,Newhart,11,L
1984,Jane Wyman,Falcon Crest,10,W
1984,Joan Collins,Dynasty,12,L
1984,Stefanie Powers,Hart to Hart,15,L
1984,Tyne Daly,Cagney & Lacey,9,L
1984,Linda Evans,Dynasty,11,L
1984,Joanna Cassidy,Buffalo Bill,14,W
1984,Isabel Sanford,The Jeffersons,14,L
1984,Shelley Long,Cheers,12,L
1984,Debbie Allen,Fame,12,L
1984,Madeline Kahn,Oh Madeline,13,L
1985,Tom Selleck,"Magnum, P.I.",11,W
1985,Larry Hagman,Dallas,12,L
1985,James Brolin,Hotel,12,L
1985,Stacy Keach,Mike Hammer,11,L
1985,John Forsythe,Dynasty,13,L
1985,Daniel J. Travanti,Hill Street Blues,18,L
1985,Bill Cosby,The Cosby Show,10,W
1985,Ted Danson,Cheers,10,L
1985,Bob Newhart,Newhart,11,L
1985,Robert Guillaume,Benson,16,L
1985,Sherman Hemsley,The Jeffersons,15,L
1985,Angela Lansbury,"Murder, She Wrote",15,W
1985,Joan Collins,Dynasty,12,L
1985,Kate Jackson,Scarecrow and Mrs. King,12,L
1985,Sharon Gless,Cagney & Lacey,12,L
1985,Tyne Daly,Cagney & Lacey,9,L
1985,Linda Evans,Dynasty,11,L
1985,Shelley Long,Cheers,12,W
1985,Susan Clark,Webster,11,L
1985,Isabel Sanford,The Jeffersons,14,L
1985,Nell Carter,Gimme a Break!,11,L
1985,Debbie Allen,Fame,12,L
1985,Jane Curtin,Kate & Allie,11,L
1986,Don Johnson,Miami Vice,11,W
1986,Philip Michael Thomas,Miami Vice,21,L
1986,Daniel J. Travanti,Hill Street Blues,18,L
1986,John Forsythe,Dynasty,13,L
1986,Tom Selleck,"Magnum, P.I.",11,L
1986,Bill Cosby,The Cosby Show,10,W
1986,Bruce Willis,Moonlighting,12,L
1986,Michael J. Fox,Family Ties,14,L
1986,Bob Newhart,Newhart,11,L
1986,Tony Danza,Who's the Boss?,10,L
1986,Sharon Gless,Cagney & Lacey,12,W
1986,Angela Lansbury,"Murder, She Wrote",15,L
1986,Linda Evans,Dynasty,11,L
1986,Tyne Daly,Cagney & Lacey,9,L
1986,Joan Collins,Dynasty,12,L
1986,Cybill Shepherd,Moonlighting,15,W
1986,Estelle Getty,The Golden Girls,13,L
1986,Betty White,The Golden Girls,11,L
1986,Bea Arthur,The Golden Girls,10,L
1986,Rue McClanahan,The Golden Girls,14,L
1987,Edward Woodward,The Equalizer,15,W
1987,William Devane,Knots Landing,14,L
1987,Tom Selleck,"Magnum, P.I.",11,L
1987,Don Johnson,Miami Vice,11,L
1987,John Forsythe,Dynasty,13,L
1987,Bruce Willis,Moonlighting,12,W
1987,Michael J. Fox,Family Ties,14,L
1987,Tony Danza,Who's the Boss?,10,L
1987,Bill Cosby,The Cosby Show,10,L
1987,Ted Danson,Cheers,10,L
1987,Angela Lansbury,"Murder, She Wrote",15,W
1987,Sharon Gless,Cagney & Lacey,12,L
1987,Connie Sellecca,Hotel,15,L
1987,Joan Collins,Dynasty,12,L
1987,Tyne Daly,Cagney & Lacey,9,L
1987,Cybill Shepherd,Moonlighting,15,W
1987,Estelle Getty,The Golden Girls,13,L
1987,Bea Arthur,The Golden Girls,10,L
1987,Rue McClanahan,The Golden Girls,14,L
1987,Betty White,The Golden Girls,11,L
1988,Richard Kiley,A Year in the Life,13,W
1988,Tom Selleck,"Magnum, P.I.",11,L
1988,Harry Hamlin,L.A. Law,12,L
1988,Edward Woodward,The Equalizer,15,L
1988,Michael Tucker,L.A. Law,14,L
1988,Dabney Coleman,The Slap Maxwell Story,14,W
1988,Michael J. Fox,Family Ties,14,L
1988,John Ritter,Hooperman,11,L
1988,Bruce Willis,Moonlighting,12,L
1988,Alan Thicke,Growing Pains,11,L
1988,Susan Dey,L.A. Law,9,W
1988,Jill Eikenberry,L.A. Law,15,L
1988,Angela Lansbury,"Murder, She Wrote",15,L
1988,Linda Hamilton,Beauty and the Beast,14,L
1988,Sharon Gless,Cagney & Lacey,12,L
1988,Tracey Ullman,The Tracey Ullman Show,13,W
1988,Betty White,The Golden Girls,11,L
1988,Rue McClanahan,The Golden Girls,14,L
1988,Bea Arthur,The Golden Girls,10,L
1988,Cybill Shepherd,Moonlighting,15,L
1989,Ron Perlman,Beauty and the Beast,11,W
1989,Corbin Bernsen,L.A. Law,14,L
1989,Harry Hamlin,L.A. Law,12,L
1989,Ken Wahl,Wiseguy,8,L
1989,Carroll O'Connor,In the Heat of the Night,16,L
1989,Michael J. Fox,Family Ties,14,W
1989,Judd Hirsch,Dear John USA,11,L
1989,Richard Mulligan,Empty Nest,16,L
1989,John Goodman,Roseanne,12,L
1989,Ted Danson,Cheers,10,L
1989,Tony Danza,Who's the Boss?,10,L
1989,Jill Eikenberry,L.A. Law,15,W
1989,Angela Lansbury,"Murder, She Wrote",15,L
1989,Susan Dey,L.A. Law,9,L
1989,Linda Hamilton,Beauty and the Beast,14,L
1989,Sharon Gless,Cagney & Lacey,12,L
1989,Candice Bergen,Murphy Brown,14,W
1989,Roseanne Barr,Roseanne,13,L
1989,Tracey Ullman,The Tracey Ullman Show,13,L
1989,Betty White,The Golden Girls,11,L
1989,Bea Arthur,The Golden Girls,10,L
1990,Ken Wahl,Wiseguy,8,W
1990,Carroll O'Connor,In the Heat of the Night,16,L
1990,Corbin Bernsen,L.A. Law,14,L
1990,Harry Hamlin,L.A. Law,12,L
1990,Ken Olin,Thirtysomething,8,L
1990,Ted Danson,Cheers,10,W
1990,Fred Savage,The Wonder Years,11,L
1990,Judd Hirsch,Dear John USA,11,L
1990,Richard Mulligan,Empty Nest,16,L
1990,John Goodman,Roseanne,12,L
1990,Angela Lansbury,"Murder, She Wrote",15,W
1990,Susan Dey,L.A. Law,9,L
1990,Mel Harris,Thirtysomething,10,L
1990,Dana Delany,China Beach,11,L
1990,Jill Eikenberry,L.A. Law,15,L
1990,Jamie Lee Curtis,Anything But Love,16,W
1990,Candice Bergen,Murphy Brown,14,L
1990,Stephanie Beacham,Sister Kate,17,L
1990,Kirstie Alley,Cheers,13,L
1990,Tracey Ullman,The Tracey Ullman Show,13,L
1991,Kyle MacLachlan,Twin Peaks,15,W
1991,Carroll O'Connor,In the Heat of the Night,16,L
1991,Peter Falk,Columbo,10,L
1991,James Earl Jones,Gabriel's Fire,16,L
1991,Scott Bakula,Quantum Leap,12,L
1991,Ted Danson,Cheers,10,W
1991,Fred Savage,The Wonder Years,11,L
1991,Burt Reynolds,Evening Shade,13,L
1991,Richard Mulligan,Empty Nest,16,L
1991,John Goodman,Roseanne,12,L
1991,Sharon Gless,The Trials of Rosie O'Neill,12,W
1991,Patricia Wettig,Thirtysomething,15,L
1991,Angela Lansbury,"Murder, She Wrote",15,L
1991,Susan Dey,L.A. Law,9,L
1991,Jill Eikenberry,L.A. Law,15,L
1991,Dana Delany,China Beach,11,L
1991,Kirstie Alley,Cheers,13,W
1991,Katey Sagal,Married with Children,11,L
1991,Carol Burnett,Carol & Company,13,L
1991,Roseanne Barr,Roseanne,13,L
1991,Candice Bergen,Murphy Brown,14,L
1992,Scott Bakula,Quantum Leap,12,W
1992,Mark Harmon,Reasonable Doubts,11,L
1992,James Earl Jones,Pros and Cons,16,L
1992,Rob Morrow,Northern Exposure,10,L
1992,Carroll O'Connor,In the Heat of the Night,16,L
1992,Sam Waterston,I'll Fly Away,13,L
1992,Burt Reynolds,Evening Shade,13,W
1992,Craig T. Nelson,Coach,15,L
1992,Ted Danson,Cheers,10,L
1992,Neil Patrick Harris,"Doogie Howser, M.D.",19,L
1992,Ed O'Neill,Married with Children,10,L
1992,Angela Lansbury,"Murder, She Wrote",15,W
1992,Marlee Matlin,Reasonable Doubts,13,L
1992,Janine Turner,Northern Exposure,13,L
1992,Sharon Gless,The Trials of Rosie O'Neill,12,L
1992,Susan Dey,L.A. Law,9,L
1992,Candice Bergen,Murphy Brown,14,W
1992,Katey Sagal,Married with Children,11,L
1992,Jamie Lee Curtis,Anything But Love,16,L
1992,Roseanne Barr,Roseanne,13,L
1992,Kirstie Alley,Cheers,13,L
1993,Sam Waterston,I'll Fly Away,13,W
1993,Scott Bakula,Quantum Leap,12,L
1993,Mark Harmon,Reasonable Doubts,11,L
1993,Rob Morrow,Northern Exposure,10,L
1993,Jason Priestley,"Beverly Hills, 90210",15,L
1993,John Goodman,Roseanne,12,W
1993,Tim Allen,Home Improvement,9,L
1993,Ted Danson,Cheers,10,L
1993,Craig T. Nelson,Coach,15,L
1993,Ed O'Neill,Married with Children,10,L
1993,Burt Reynolds,Evening Shade,13,L
1993,Will Smith,The Fresh Prince of Bel-Air,10,L
